SF_6652_19,SF_6651_19,SF_6650_19,SF_6649_19,SF_6648_19,SF_6647_19,SF_6646_19,SF_6645_19,SF_6644_19,SF_6643_19,SF_6642_19,SF_6641_19,SF_6624_19,SF_6623_19,SF_6622_19,SF_6621_19,SF_6620_19,SF_6619_19,SF_6618_19,SF_6617_19,SF_6616_19,SF_6615_19,SF_6614_19,SF_6613_19,SF_6612_19,SF_6611_19,SF_6610_19,SF_6609_19,SF_6608_19,SF_6607_19,SF_6606_19,SF_6605_19,SF_6604_19,SF_6581_19,SF_6580_19,SF_6579_19,SF_6578_19,SF_6577_19,SF_6576_19,SF_6575_19,SF_6574_19,SF_6573_19,SF_6572_19,SF_6571_19,SF_6570_19,SF_6569_19,SF_6568_19,SF_6567_19,SF_6566_19,SF_6709_19,SF_6708_19,SF_6707_19,SF_6706_19,SF_6705_19,SF_6704_19,SF_6703_19,SF_6702_19,SF_6701_19,SF_6700_19,SF_6699_19,SF_6698_19,SF_6697_19,SF_6696_19,SF_6695_19,SF_6716_19,SF_6717_19,SF_6718_19,SF_6719_19,SF_6720_19,SF_6721_19,SF_6722_19,SF_6723_19,SF_6724_19,SF_6725_19,SF_6726_19,SF_6727_19,SF_6728_19,SF_6729_19,SF_6730_19,SF_6731_19,SF_6691_19,SF_6690_19,SF_6689_19,SF_6688_19,SF_6687_19,SF_6686_19,SF_6685_19,SF_6684_19,SF_6683_19,SF_6682_19,SF_6681_19,SF_6680_19,SF_6679_19,SF_6678_19,SF_6677_19,SF_6676_19,SF_6675_19,SF_6674_19,SF_6673_19,SF_6672_19,SF_6671_19,SF_6664_19,SF_6663_19,SF_6662_19,SF_6661_19,SF_6660_19,SF_6659_19,SF_6658_19,SF_6657_19,SF_6656_19,SF_6655_19,SF_6654_19,SF_6653_19
-1390270.2,-1392363.9,-1396628.0,-1403267.1,-1412092.2,-1423115.5,-1436326.2,-1451634.1,-1469570.6,-1490329.2,-1515869.2,-1547609.8,-1557490.5,-1579315.9,-1626051.8,-1680960.9,-1734452.4,-1787453.1,-1838851.2,-1885810.9,-1927285.1,-1961891.0,-1987606.1,-2006559.8,-2016748.2,-2019026.1,-2014512.5,-2004875.1,-1991094.4,-1973757.6,-1952548.5,-1931252.5,-1901095.0,-1859959.5,-1857783.5,-1841397.6,-1819731.1,-1787989.0,-1748849.8,-1703003.4,-1651635.2,-1594038.9,-1533910.5,-1473278.9,-1410366.5,-1354473.5,-1307026.2,-1255420.0,-1193947.8,-1172007.8,-1166328.6,-1171038.4,-1177033.9,-1179276.4,-1182304.5,-1185204.5,-1186790.8,-1186938.4,-1186205.1,-1186028.8,-1186584.8,-1183101.1,-1178815.2,-1183815.9,-1233241.1,-1299325.6,-1357024.1,-1408252.0,-1469851.8,-1541177.5,-1611576.0,-1679911.9,-1743916.8,-1798493.8,-1846309.5,-1888141.4,-1927795.5,-1960637.9,-1983305.8,-1992602.8,-2039510.8,-2077813.0,-2100811.0,-2120330.2,-2134755.2,-2143692.5,-2146542.2,-2143065.2,-2132295.5,-2113686.5,-2086154.5,-2052590.8,-2010383.8,-1961465.5,-1907193.0,-1848535.5,-1788828.0,-1727857.0,-1663813.1,-1593718.9,-1604105.2,-1558844.2,-1526833.4,-1498972.2,-1476226.5,-1456745.5,-1440138.4,-1426171.8,-1414370.9,-1405070.4,-1397899.2,-1393075.0,-1390426.9
-1407043.8,-1408961.4,-1412862.1,-1418966.5,-1427102.1,-1437297.9,-1449537.2,-1463716.5,-1480421.4,-1499810.1,-1523809.9,-1553621.4,-1561196.6,-1586443.1,-1636696.2,-1695627.0,-1752024.5,-1808688.1,-1862896.6,-1912250.5,-1955915.0,-1992154.0,-2018786.1,-2037883.5,-2047434.9,-2047456.5,-2040136.9,-2026950.2,-2008654.5,-1986156.8,-1958954.6,-1931186.8,-1889069.9,-1862237.4,-1853653.0,-1834245.8,-1810295.5,-1775699.6,-1735431.4,-1686669.8,-1632239.0,-1574358.6,-1513853.1,-1451676.1,-1386280.2,-1329236.2,-1281846.6,-1229970.5,-1173416.5,-1138065.4,-1126917.8,-1128821.9,-1133108.8,-1135177.5,-1139092.9,-1142971.1,-1144621.9,-1143941.4,-1142378.6,-1142388.5,-1144486.4,-1143094.2,-1142366.6,-1151130.1,-1206005.8,-1264619.8,-1322021.2,-1372169.1,-1433172.8,-1504020.6,-1573973.8,-1642415.9,-1707412.0,-1765175.9,-1815234.8,-1859114.9,-1901234.5,-1939055.4,-1967005.0,-1983015.5,-2020378.1,-2068943.1,-2097837.5,-2122714.5,-2141477.2,-2153991.0,-2159844.8,-2158979.2,-2150142.2,-2132747.0,-2106388.8,-2073394.8,-2031089.8,-1981266.0,-1925275.4,-1864861.1,-1801506.0,-1738783.0,-1671408.8,-1598647.0,-1605893.1,-1565606.0,-1535566.1,-1509048.5,-1487467.5,-1469051.2,-1453443.8,-1440380.5,-1429366.8,-1420743.1,-1414104.4,-1409649.4,-1407189.9
-1326163.1,-1328575.2,-1333686.2,-1341677.5,-1352385.2,-1365773.4,-1381713.9,-1400008.0,-1421131.5,-1445128.0,-1473697.4,-1508085.4,-1522679.9,-1559164.0,-1618691.2,-1682873.5,-1746902.6,-1808739.1,-1864286.1,-1914966.0,-1959274.4,-1995204.9,-2020688.5,-2037928.9,-2044849.9,-2040918.1,-2027910.2,-2007830.2,-1981245.8,-1948765.9,-1910131.0,-1870504.0,-1796621.2,-1778234.5,-1761489.1,-1735282.5,-1705712.2,-1666119.2,-1621600.9,-1569115.5,-1510942.2,-1450769.2,-1388288.9,-1323978.2,-1257771.9,-1200491.2,-1153442.2,-1104803.4,-1054309.4,-1005210.3,-984071.75,-981126.6,-979936.7,-976674.44,-974443.44,-973057.3,-973286.6,-975994.56,-980455.0,-986715.1,-993374.8,-997083.06,-1001182.9,-1019400.0,-1080179.8,-1136672.6,-1192586.4,-1241989.0,-1302114.1,-1372039.0,-1441799.4,-1510993.5,-1578020.8,-1639351.2,-1696486.9,-1743580.8,-1789558.9,-1832169.8,-1866636.1,-1886865.1,-1919856.4,-1996742.1,-2036843.8,-2072566.2,-2100298.8,-2120662.2,-2133739.0,-2139209.2,-2136035.2,-2122608.8,-2099491.8,-2068999.5,-2028025.0,-1978236.9,-1921441.4,-1860392.8,-1792553.6,-1723962.1,-1652257.8,-1572930.1,-1570227.6,-1525526.1,-1490664.0,-1458864.1,-1431961.2,-1408477.8,-1388226.2,-1371027.4,-1356462.0,-1344872.8,-1335949.6,-1329882.5,-1326524.9
-1284786.4,-1287956.6,-1294649.4,-1304979.8,-1318750.1,-1335856.6,-1356135.8,-1379377.6,-1405912.1,-1435708.0,-1470253.2,-1510805.1,-1533085.2,-1574353.4,-1635916.0,-1701546.6,-1765971.1,-1827717.1,-1883394.5,-1933780.4,-1977616.2,-2013090.8,-2038132.9,-2055024.8,-2061807.5,-2057979.8,-2045546.1,-2026357.1,-2000875.6,-1969681.8,-1932551.0,-1894269.0,-1823316.0,-1808125.1,-1790706.1,-1764785.8,-1735815.6,-1696964.6,-1652252.1,-1599281.2,-1540257.6,-1478658.6,-1414863.6,-1349261.5,-1281721.4,-1223691.0,-1176390.1,-1128747.9,-1079613.8,-1027765.25,-1004519.4,-1001107.56,-1000024.56,-997568.75,-995594.5,-994561.25,-994775.94,-997057.5,-1000851.6,-1006536.44,-1012148.1,-1015552.06,-1019836.7,-1040142.44,-1104986.8,-1161207.9,-1216435.6,-1266514.0,-1326964.8,-1397905.2,-1468534.0,-1538309.0,-1605773.1,-1667646.4,-1724884.4,-1771509.4,-1816644.5,-1858833.0,-1893021.0,-1913205.9,-1943976.4,-2018010.4,-2057048.5,-2091756.4,-2118684.0,-2138425.5,-2151037.2,-2156213.2,-2152818.2,-2139212.5,-2115879.2,-2085012.9,-2044117.2,-1994345.1,-1937771.9,-1876395.0,-1809079.5,-1740611.8,-1668246.0,-1586785.1,-1580332.5,-1527587.4,-1486817.8,-1449304.9,-1416800.9,-1388068.4,-1362962.0,-1341431.8,-1323138.5,-1308445.6,-1297134.1,-1289414.4,-1285207.2
-1370554.0,-1373197.4,-1378602.1,-1386933.0,-1397988.1,-1411733.5,-1428121.2,-1447029.2,-1468887.1,-1493803.0,-1523591.8,-1559515.1,-1575123.9,-1600293.8,-1647981.5,-1703481.8,-1756391.2,-1808998.2,-1859776.4,-1906086.6,-1946871.2,-1980779.4,-2005827.8,-2024160.0,-2033793.4,-2035525.2,-2030591.2,-2020523.6,-2006292.9,-1988576.5,-1967076.8,-1945824.8,-1917976.8,-1877972.9,-1876377.0,-1861202.8,-1840516.5,-1809951.9,-1772952.0,-1728467.1,-1678959.6,-1624114.9,-1565842.6,-1505083.8,-1441219.2,-1384334.5,-1336387.1,-1283508.1,-1219317.8,-1195456.2,-1191194.1,-1196800.1,-1203597.2,-1206682.9,-1210338.6,-1213690.2,-1215400.5,-1215322.6,-1214131.0,-1213490.6,-1213548.8,-1209900.4,-1205351.5,-1209149.9,-1261891.1,-1327817.1,-1384785.0,-1435927.1,-1498191.9,-1570329.4,-1641028.0,-1708308.8,-1770168.5,-1821342.6,-1866611.2,-1906712.9,-1944798.4,-1977326.9,-1999481.9,-2008884.6,-2056306.6,-2091891.9,-2114515.5,-2133976.2,-2148628.0,-2157949.2,-2161282.8,-2158324.8,-2148090.0,-2129941.2,-2102735.2,-2069617.1,-2027810.4,-1979348.1,-1925610.0,-1867959.1,-1808860.6,-1748927.9,-1685263.9,-1614068.0,-1621976.9,-1571006.4,-1534807.1,-1502709.4,-1475803.9,-1452424.6,-1432219.1,-1415048.8,-1400500.9,-1388916.0,-1380006.5,-1373996.2,-1370748.0
-1355084.4,-1357880.6,-1363616.6,-1372443.6,-1384155.5,-1398702.0,-1416012.8,-1435951.1,-1458909.9,-1484961.5,-1515825.4,-1552655.1,-1569435.1,-1596357.4,-1645652.2,-1701883.2,-1756387.0,-1809467.8,-1860560.8,-1906653.6,-1947073.6,-1980342.6,-2004496.6,-2021646.9,-2029840.9,-2029677.6,-2022589.6,-2010211.8,-1993490.5,-1973212.2,-1949051.4,-1925348.6,-1894719.1,-1854421.1,-1850934.2,-1834259.4,-1812425.8,-1780362.6,-1742590.9,-1697585.9,-1647105.4,-1591174.6,-1532493.4,-1472576.0,-1409590.1,-1353873.5,-1306257.5,-1253275.5,-1190738.6,-1167152.5,-1161049.4,-1164370.5,-1169942.8,-1172385.2,-1176709.6,-1180471.8,-1182172.4,-1181801.2,-1179972.5,-1179190.0,-1180447.0,-1178088.5,-1175297.0,-1179860.1,-1230142.4,-1290797.4,-1348662.9,-1399465.1,-1460087.1,-1530434.5,-1599793.2,-1667204.8,-1730562.4,-1784219.0,-1830484.8,-1870860.2,-1910249.2,-1945373.5,-1970281.6,-1982765.0,-2029258.0,-2067524.9,-2092460.8,-2114438.0,-2131581.8,-2143295.5,-2148912.2,-2148161.0,-2139867.0,-2123374.2,-2097784.0,-2066010.6,-2025202.9,-1977396.9,-1924067.6,-1866218.2,-1807087.2,-1746138.6,-1681607.6,-1609924.9,-1615713.4,-1564337.9,-1527357.5,-1494209.6,-1466178.4,-1441671.1,-1420404.9,-1402268.5,-1386879.5,-1374589.4,-1365137.2,-1358750.6,-1355304.1
-1448033.1,-1449240.0,-1451626.4,-1455470.5,-1460611.1,-1467146.1,-1475144.8,-1484570.8,-1496149.6,-1510223.5,-1529084.1,-1554608.4,-1556148.6,-1570737.9,-1614544.0,-1668063.8,-1719708.1,-1772618.4,-1824487.6,-1872749.4,-1915905.6,-1952504.2,-1980486.0,-2001976.2,-2014979.9,-2020578.1,-2019769.6,-2014277.2,-2005269.6,-1993298.4,-1978040.0,-1961991.0,-1939254.6,-1906660.2,-1905888.5,-1892878.2,-1876102.2,-1847793.4,-1811054.2,-1767007.8,-1716511.9,-1659125.4,-1598542.4,-1537517.9,-1474919.8,-1419142.6,-1373028.5,-1323677.8,-1271371.1,-1253538.2,-1249710.4,-1257826.4,-1266355.1,-1270781.6,-1274359.4,-1277212.5,-1278690.6,-1278608.8,-1277394.9,-1275858.0,-1273339.9,-1266453.0,-1258206.9,-1261330.1,-1304088.9,-1369968.4,-1426532.1,-1476857.2,-1538922.9,-1610536.9,-1680703.9,-1748463.6,-1811115.5,-1864744.0,-1910938.9,-1950237.8,-1986485.6,-2014706.9,-2032786.9,-2039115.2,-2079714.9,-2110449.5,-2128703.5,-2143027.8,-2152656.2,-2157163.2,-2155934.8,-2148703.2,-2134607.5,-2113080.0,-2083019.2,-2047215.9,-2003302.8,-1952962.9,-1897401.0,-1838220.5,-1777323.0,-1717183.8,-1653867.2,-1585333.0,-1602590.0,-1564756.9,-1538834.1,-1517640.6,-1501597.6,-1488536.5,-1477899.0,-1469293.4,-1462118.5,-1456684.8,-1452474.0,-1449686.1,-1448088.5
-1303729.8,-1306899.6,-1313478.8,-1323582.2,-1336997.5,-1353637.2,-1373394.6,-1396110.0,-1422124.6,-1451438.1,-1485611.8,-1525898.5,-1547134.1,-1581566.2,-1636959.6,-1697993.9,-1757375.8,-1814890.4,-1868750.1,-1917077.5,-1959340.8,-1993936.1,-2018819.6,-2036251.1,-2044300.2,-2043171.1,-2034645.6,-2020414.8,-2001097.4,-1977433.1,-1948964.6,-1919567.5,-1871476.5,-1842102.6,-1831308.4,-1809340.5,-1783362.1,-1746579.5,-1703919.6,-1653358.2,-1597145.6,-1537584.2,-1475449.4,-1411791.5,-1345950.8,-1288767.1,-1241796.5,-1191497.2,-1137865.0,-1097440.5,-1082631.9,-1083578.5,-1086409.4,-1087202.9,-1089378.6,-1091964.6,-1093331.4,-1093300.1,-1093053.5,-1094382.8,-1097073.6,-1096490.6,-1096448.6,-1108768.2,-1167618.9,-1227670.2,-1283520.5,-1333132.4,-1393994.0,-1464890.5,-1535374.8,-1604842.8,-1671263.5,-1731233.9,-1783452.0,-1828876.1,-1872478.4,-1911202.6,-1940364.6,-1956852.6,-1994798.5,-2050194.1,-2081472.6,-2108585.5,-2129372.5,-2143865.2,-2151691.5,-2152788.8,-2145881.2,-2130018.5,-2105005.0,-2073345.2,-2032087.2,-1983016.0,-1927795.5,-1867578.8,-1804756.0,-1740112.0,-1671238.5,-1594666.5,-1593803.6,-1539422.5,-1499073.5,-1462473.1,-1430980.9,-1403228.5,-1378986.9,-1358197.0,-1340526.6,-1326334.6,-1315428.0,-1308029.8,-1304042.8
-1307203.9,-1310148.2,-1316308.8,-1325812.0,-1338448.2,-1354143.9,-1372793.2,-1394234.5,-1418835.6,-1446588.2,-1479073.4,-1517478.1,-1536673.5,-1571269.6,-1627780.1,-1689710.2,-1750176.8,-1808745.4,-1862866.4,-1911480.2,-1953887.2,-1988357.0,-2012768.4,-2029425.6,-2036290.4,-2033314.0,-2022626.0,-2005764.6,-1983354.8,-1956188.4,-1923723.5,-1890485.0,-1835969.0,-1808112.4,-1797143.6,-1774530.8,-1747793.5,-1710530.0,-1668313.1,-1617861.2,-1561635.6,-1502992.8,-1441888.4,-1379233.4,-1314670.0,-1258852.6,-1212380.6,-1161976.4,-1107902.0,-1066139.5,-1052868.6,-1054350.9,-1056935.6,-1057254.2,-1059760.5,-1062500.2,-1063788.6,-1063613.5,-1063404.6,-1065076.8,-1068573.4,-1068749.6,-1068305.5,-1078773.0,-1135319.2,-1192956.5,-1248597.9,-1297379.6,-1356532.8,-1425623.9,-1494512.9,-1562799.8,-1628619.9,-1688618.9,-1742151.9,-1788366.5,-1832918.9,-1873424.6,-1904688.8,-1922800.1,-1960028.2,-2021731.8,-2056399.9,-2086897.8,-2110627.2,-2127741.2,-2137971.8,-2141118.5,-2136025.2,-2121490.8,-2097623.5,-2066896.6,-2026173.2,-1977375.1,-1922282.0,-1862000.6,-1797838.6,-1732266.1,-1662308.4,-1585318.2,-1583766.5,-1532423.9,-1493865.9,-1458729.4,-1428595.1,-1402066.1,-1378953.0,-1359161.5,-1342336.9,-1328839.5,-1318450.6,-1311390.6,-1307551.4
-1368176.0,-1370049.2,-1373949.1,-1380100.0,-1388357.5,-1398753.4,-1411224.4,-1425607.8,-1442489.9,-1462006.0,-1486048.2,-1516062.0,-1524020.8,-1555289.8,-1611605.2,-1673888.8,-1736653.1,-1798156.1,-1854346.2,-1905857.4,-1951312.2,-1988621.2,-2015753.4,-2034804.1,-2043843.0,-2042362.4,-2032548.9,-2016155.0,-1993735.4,-1966050.1,-1932646.4,-1897642.0,-1833305.0,-1811664.5,-1796946.4,-1772560.5,-1744610.1,-1705102.8,-1660239.9,-1607100.4,-1548316.4,-1486458.9,-1422601.1,-1357298.1,-1290403.2,-1232770.1,-1186006.1,-1138094.4,-1088245.2,-1039209.94,-1017963.56,-1016438.75,-1016267.7,-1014623.7,-1013698.1,-1013757.4,-1014376.1,-1015845.94,-1018787.8,-1023412.25,-1028628.25,-1030899.2,-1033208.94,-1051870.4,-1116412.6,-1174111.6,-1228838.9,-1278383.4,-1338854.9,-1409718.1,-1480633.6,-1550969.2,-1618896.5,-1681181.0,-1738407.9,-1785935.2,-1831783.5,-1872874.9,-1905013.9,-1923090.8,-1958003.0,-2026164.9,-2062000.6,-2093024.5,-2116455.8,-2132805.2,-2142070.8,-2144077.5,-2137770.2,-2121824.8,-2096594.8,-2064402.0,-2021805.0,-1970910.8,-1913283.5,-1851914.1,-1784023.9,-1716438.1,-1645786.8,-1568871.9,-1570684.8,-1531733.2,-1501208.6,-1474023.9,-1451730.9,-1432647.5,-1416477.9,-1402939.4,-1391527.9,-1382573.4,-1375674.8,-1371017.1,-1368414.4
-1352521.2,-1354584.1,-1358866.8,-1365560.1,-1374470.6,-1385599.8,-1398904.9,-1414273.5,-1432242.8,-1452938.2,-1478207.1,-1509484.5,-1518496.6,-1545736.6,-1598707.2,-1658320.8,-1717394.0,-1775553.0,-1829234.2,-1877739.8,-1920281.9,-1955137.5,-1980118.8,-1997379.8,-2004976.8,-2002717.9,-1993167.0,-1977870.4,-1957681.0,-1933703.4,-1905448.8,-1876336.0,-1831372.1,-1812633.9,-1800401.2,-1779354.8,-1755432.9,-1718574.2,-1676970.4,-1627737.5,-1573927.4,-1517039.6,-1457868.4,-1397334.8,-1334271.0,-1279285.4,-1233043.0,-1182762.9,-1127518.9,-1097876.5,-1084753.2,-1086135.9,-1088834.8,-1089365.5,-1092127.2,-1095093.5,-1096452.2,-1096249.4,-1095860.6,-1097294.2,-1100733.4,-1100754.6,-1100629.0,-1111472.1,-1159003.1,-1216939.5,-1272320.0,-1320972.4,-1379528.5,-1447553.9,-1515011.0,-1581564.1,-1645312.2,-1702886.4,-1753617.9,-1798326.8,-1842488.5,-1881532.8,-1911320.8,-1929231.5,-1958661.4,-2010185.9,-2040651.1,-2067166.4,-2087973.6,-2102816.5,-2111288.0,-2113070.5,-2107027.0,-2091969.8,-2067843.5,-2037079.8,-1996244.0,-1947512.6,-1892472.4,-1832805.9,-1768130.0,-1703484.9,-1635184.9,-1561685.5,-1567295.6,-1525676.5,-1493597.2,-1465166.1,-1441732.2,-1421577.0,-1404399.0,-1389936.5,-1377708.9,-1368052.6,-1360602.0,-1355562.8,-1352765.9
-1290903.1,-1294124.0,-1300843.9,-1311164.2,-1324852.5,-1341797.6,-1361868.4,-1384892.9,-1411153.1,-1440623.5,-1474772.2,-1514670.6,-1536566.4,-1569311.0,-1623822.8,-1683227.6,-1741453.6,-1796785.5,-1848411.2,-1894200.6,-1933831.1,-1965792.8,-1988023.6,-2002720.4,-2007851.5,-2003470.5,-1991760.0,-1974094.0,-1951223.2,-1924148.8,-1892419.2,-1861119.2,-1813640.1,-1774912.8,-1768077.6,-1747362.8,-1722155.8,-1686438.2,-1646068.1,-1598782.4,-1545765.8,-1490484.6,-1432961.9,-1373809.2,-1311512.5,-1257465.8,-1210987.9,-1158576.2,-1099230.5,-1070024.1,-1061861.4,-1063442.9,-1065992.6,-1066410.1,-1069937.9,-1073323.5,-1074765.9,-1074221.0,-1073173.9,-1073813.9,-1078610.6,-1079216.1,-1078860.6,-1084360.0,-1133254.9,-1191712.5,-1247447.8,-1296935.4,-1354839.1,-1422564.9,-1490168.8,-1556947.8,-1620830.0,-1677355.5,-1726531.1,-1770254.1,-1812919.6,-1851873.8,-1880990.5,-1896287.4,-1943921.4,-1998729.0,-2031077.2,-2060332.1,-2083853.5,-2101329.0,-2112222.2,-2116268.2,-2112273.0,-2099132.0,-2076717.1,-2047516.0,-2008635.2,-1961842.6,-1908888.5,-1850694.9,-1789881.8,-1726496.5,-1659408.2,-1585104.2,-1585690.1,-1531149.0,-1490564.4,-1453444.6,-1421389.8,-1393057.0,-1368265.9,-1346969.5,-1328843.6,-1314253.6,-1303024.0,-1295389.8,-1291261.2
-1368265.9,-1370321.1,-1374579.2,-1381235.9,-1390101.6,-1401180.6,-1414430.1,-1429734.2,-1447623.5,-1468208.9,-1493320.6,-1524176.6,-1533535.0,-1561259.2,-1614157.0,-1673700.4,-1732765.5,-1790586.0,-1844578.2,-1893421.4,-1936253.4,-1971419.0,-1996670.1,-2014116.5,-2021706.2,-2019234.5,-2009119.4,-1992781.8,-1970931.8,-1944522.0,-1913023.9,-1881057.1,-1828927.2,-1800499.2,-1790244.8,-1768339.2,-1741903.0,-1704949.9,-1662974.9,-1613360.9,-1558486.5,-1501355.8,-1441664.2,-1380067.2,-1315951.4,-1260212.1,-1212949.8,-1160547.2,-1103779.9,-1067995.4,-1055537.2,-1056286.1,-1057780.0,-1056831.5,-1059110.4,-1061738.9,-1063057.9,-1063095.8,-1063272.5,-1065743.8,-1070980.0,-1072431.2,-1073271.6,-1082912.5,-1135690.0,-1193973.5,-1251143.5,-1300978.8,-1360371.4,-1429618.4,-1498520.9,-1566557.8,-1631730.2,-1690555.8,-1742117.5,-1787610.0,-1831829.9,-1871805.6,-1902372.2,-1919855.4,-1958603.2,-2017026.1,-2050079.0,-2079185.8,-2101763.8,-2117807.5,-2126987.8,-2129123.5,-2123127.2,-2107974.0,-2083722.2,-2052551.9,-2011429.8,-1962443.5,-1907165.4,-1847109.9,-1782799.4,-1718100.9,-1649533.2,-1575963.9,-1580445.1,-1538964.0,-1507657.2,-1479643.4,-1456534.0,-1436619.9,-1419627.4,-1405307.9,-1393192.6,-1383629.8,-1376251.6,-1371265.1,-1368499.4
-1334458.8,-1337262.0,-1343065.5,-1352015.5,-1363917.6,-1378722.8,-1396341.6,-1416618.2,-1439958.5,-1466389.4,-1497523.9,-1534592.4,-1551885.5,-1586858.4,-1643300.6,-1706495.1,-1766733.2,-1826432.5,-1881889.2,-1932102.5,-1976197.5,-2012374.0,-2038438.2,-2056705.9,-2065161.8,-2063631.5,-2054277.8,-2038796.6,-2017559.2,-1991383.6,-1959811.4,-1927098.9,-1870379.0,-1848678.1,-1835063.4,-1811605.4,-1784467.4,-1746762.0,-1703587.4,-1651772.4,-1593957.6,-1533018.8,-1469558.9,-1404243.0,-1336835.2,-1278690.9,-1231094.0,-1181632.9,-1130070.5,-1082091.8,-1063848.0,-1062701.8,-1063961.6,-1063802.6,-1064889.2,-1066576.8,-1067589.1,-1067844.5,-1068686.8,-1071363.4,-1075175.2,-1076277.6,-1077966.0,-1093527.2,-1157539.4,-1215736.5,-1271973.5,-1322415.6,-1383524.1,-1455201.9,-1526426.8,-1596515.5,-1663691.1,-1724689.5,-1779600.6,-1825768.2,-1869837.5,-1909923.6,-1940886.8,-1958906.8,-1992734.0,-2055272.2,-2089336.1,-2118963.8,-2141488.5,-2157218.5,-2165981.0,-2167654.0,-2161063.0,-2145063.5,-2119787.5,-2087667.2,-2045602.8,-1995466.8,-1938988.5,-1877651.5,-1812356.8,-1746911.5,-1676268.5,-1598471.1,-1597303.4,-1548255.4,-1511074.1,-1477341.9,-1448606.8,-1423440.8,-1401599.8,-1382968.2,-1367163.6,-1354564.4,-1344871.0,-1338301.0,-1334737.9
-1353545.6,-1356508.1,-1362563.8,-1371854.8,-1384177.6,-1399473.5,-1417662.4,-1438593.5,-1462647.8,-1489869.9,-1521935.2,-1559967.2,-1578575.8,-1608222.4,-1658933.8,-1717069.1,-1772125.2,-1826636.1,-1878748.1,-1926120.2,-1967713.8,-2002103.0,-2027269.9,-2045360.4,-2054437.4,-2055046.1,-2048482.2,-2036550.4,-2019901.4,-1999266.4,-1974179.5,-1948881.5,-1913611.0,-1877551.1,-1873569.4,-1857119.2,-1835273.1,-1803474.4,-1765637.6,-1719317.6,-1666488.8,-1608533.2,-1547865.8,-1486277.4,-1421531.9,-1364584.6,-1317078.2,-1264554.8,-1206632.5,-1174261.5,-1167628.9,-1172338.6,-1179476.0,-1183456.1,-1188266.2,-1192362.9,-1194082.4,-1193339.8,-1190923.8,-1189225.5,-1188674.5,-1184529.8,-1180350.8,-1184956.6,-1241167.9,-1300455.5,-1358112.6,-1408404.6,-1469604.8,-1540738.2,-1610861.2,-1679174.0,-1743680.2,-1799347.6,-1847670.1,-1889037.1,-1928192.2,-1963633.2,-1988579.4,-2001486.2,-2045507.1,-2088348.8,-2115074.2,-2138083.8,-2155532.0,-2167152.2,-2172411.8,-2171102.2,-2162108.2,-2144759.5,-2118213.2,-2085387.5,-2043574.1,-1994677.4,-1940188.6,-1881570.4,-1821063.5,-1759933.8,-1694072.9,-1620416.9,-1624278.4,-1571489.4,-1533320.4,-1498962.0,-1469743.2,-1444149.1,-1421888.1,-1402883.0,-1386764.6,-1373883.2,-1364008.0,-1357337.9,-1353756.4
-1361405.6,-1363606.8,-1368255.1,-1375556.4,-1385361.4,-1397658.1,-1412334.6,-1429196.0,-1448758.8,-1471092.0,-1497950.4,-1530479.9,-1542365.5,-1576874.6,-1634531.1,-1697986.2,-1760592.5,-1821689.2,-1877369.4,-1928112.9,-1972498.5,-2008497.6,-2034035.6,-2051248.6,-2058007.0,-2053781.8,-2040263.1,-2019529.8,-1992283.4,-1959104.5,-1919973.6,-1880471.0,-1808679.4,-1801950.1,-1784163.6,-1758979.0,-1730387.9,-1692712.8,-1650084.5,-1599217.1,-1542604.4,-1484619.6,-1423664.8,-1360043.4,-1293595.5,-1235609.2,-1187733.4,-1136571.0,-1085806.1,-1040915.8,-1021274.7,-1016725.6,-1015476.9,-1012401.6,-1010884.3,-1010344.3,-1010718.06,-1012769.4,-1016306.7,-1022124.25,-1028822.44,-1033075.0,-1038876.56,-1055037.8,-1110322.9,-1166011.4,-1224200.5,-1274725.2,-1335389.1,-1405637.4,-1474902.8,-1542875.4,-1608304.0,-1667504.2,-1722418.6,-1767732.1,-1811945.1,-1854617.5,-1890054.2,-1912736.0,-1935488.9,-2009380.0,-2048809.5,-2084426.9,-2112263.8,-2132786.2,-2146017.5,-2151592.2,-2148461.0,-2135132.0,-2112116.0,-2081755.1,-2040763.6,-1991096.6,-1934384.1,-1873278.4,-1806269.1,-1738746.1,-1667570.1,-1589555.9,-1588268.8,-1546261.4,-1513518.6,-1483690.9,-1458671.8,-1436930.2,-1418257.0,-1402450.8,-1389075.5,-1378482.9,-1370328.6,-1364798.0,-1361725.5
