SF_6652_19,SF_6651_19,SF_6650_19,SF_6649_19,SF_6648_19,SF_6647_19,SF_6646_19,SF_6645_19,SF_6644_19,SF_6643_19,SF_6642_19,SF_6641_19,SF_6624_19,SF_6623_19,SF_6622_19,SF_6621_19,SF_6620_19,SF_6619_19,SF_6618_19,SF_6617_19,SF_6616_19,SF_6615_19,SF_6614_19,SF_6613_19,SF_6612_19,SF_6611_19,SF_6610_19,SF_6609_19,SF_6608_19,SF_6607_19,SF_6606_19,SF_6605_19,SF_6604_19,SF_6581_19,SF_6580_19,SF_6579_19,SF_6578_19,SF_6577_19,SF_6576_19,SF_6575_19,SF_6574_19,SF_6573_19,SF_6572_19,SF_6571_19,SF_6570_19,SF_6569_19,SF_6568_19,SF_6567_19,SF_6566_19,SF_6709_19,SF_6708_19,SF_6707_19,SF_6706_19,SF_6705_19,SF_6704_19,SF_6703_19,SF_6702_19,SF_6701_19,SF_6700_19,SF_6699_19,SF_6698_19,SF_6697_19,SF_6696_19,SF_6695_19,SF_6716_19,SF_6717_19,SF_6718_19,SF_6719_19,SF_6720_19,SF_6721_19,SF_6722_19,SF_6723_19,SF_6724_19,SF_6725_19,SF_6726_19,SF_6727_19,SF_6728_19,SF_6729_19,SF_6730_19,SF_6731_19,SF_6691_19,SF_6690_19,SF_6689_19,SF_6688_19,SF_6687_19,SF_6686_19,SF_6685_19,SF_6684_19,SF_6683_19,SF_6682_19,SF_6681_19,SF_6680_19,SF_6679_19,SF_6678_19,SF_6677_19,SF_6676_19,SF_6675_19,SF_6674_19,SF_6673_19,SF_6672_19,SF_6671_19,SF_6664_19,SF_6663_19,SF_6662_19,SF_6661_19,SF_6660_19,SF_6659_19,SF_6658_19,SF_6657_19,SF_6656_19,SF_6655_19,SF_6654_19,SF_6653_19
988.98047,-827.56726,-3670.6194,-8187.2583,-14884.096,-23997.373,-35588.42,-49313.465,-63900.477,-76986.29,-81328.23,-66388.625,28134.05,117486.23,125053.29,95230.12,55493.934,26656.098,14894.595,16528.91,28825.797,31243.93,20233.816,9975.004,-1399.6017,-13967.409,-28517.768,-43368.055,-58303.758,-73584.55,-86080.17,-86491.555,3208.8052,102255.17,83354.08,71746.02,70965.27,59375.598,33173.715,15174.348,-1632.3157,-26188.027,-57282.723,-92758.086,-132315.73,-130081.18,-87848.98,-43224.656,14727.177,78429.66,77562.664,69554.195,56812.227,41994.527,27472.87,12714.062,-2316.8208,-17196.715,-31439.174,-45297.7,-59010.19,-70265.984,-76677.42,-73856.914,-15621.132,41543.816,88482.74,132661.27,135350.23,94377.65,58972.38,28861.123,3298.6782,-16526.498,-33065.758,-58674.582,-69503.12,-65855.72,-76149.484,-93999.445,-628.77234,81207.78,75957.195,62247.27,49135.816,37993.605,28322.152,18867.414,8893.085,-2924.3813,-15845.874,-30912.883,-31608.473,-20213.719,-18001.787,-29045.72,-56945.71,-96444.57,-126812.85,-99692.79,-46627.77,58957.96,76509.164,74570.87,63416.86,50281.3,37689.703,26627.531,17914.95,11404.217,6965.8403,4153.701,2404.5183
934.87946,-1065.8029,-4094.4873,-8835.741,-15834.867,-25388.418,-37606.305,-52164.574,-67826.34,-82164.47,-87674.65,-73110.055,28738.219,121967.94,129464.664,97771.664,56574.496,27174.154,14047.479,14613.002,26027.79,28148.898,17389.656,7717.5303,-2777.771,-14031.645,-27132.914,-39912.676,-53386.246,-68241.96,-81556.59,-82886.48,-8121.3716,101214.445,85458.766,74024.31,73119.17,59648.973,31628.53,11479.282,-3462.1619,-22219.135,-51566.16,-88520.78,-132100.28,-131919.11,-90874.414,-51135.273,-4561.322,80852.46,77066.79,66081.34,52582.273,38277.805,24800.992,11756.15,-1228.2964,-14242.523,-27368.12,-40993.195,-55350.996,-68586.42,-78468.875,-79072.73,-4963.1147,50800.824,94039.555,137274.62,137835.16,92908.52,55483.117,25121.715,2563.8735,-12268.5625,-30487.955,-60332.062,-72091.06,-70460.22,-81581.83,-97789.15,11459.949,79455.49,73856.305,59237.84,45878.426,34895.434,25911.742,17969.37,9975.552,-603.1312,-12920.999,-27828.627,-28501.912,-17636.033,-16358.216,-28822.906,-58729.06,-100551.67,-133326.97,-105937.77,-47306.25,66567.77,83969.8,80660.29,68066.445,53694.055,40159.09,28403.928,19172.523,12294.781,7560.0757,4505.5605,2543.7131
1210.6208,18.303867,-2214.7861,-6159.857,-12362.541,-21110.752,-32524.959,-46325.6,-61269.06,-74990.34,-80135.04,-65824.71,27492.568,113417.1,118685.5,89064.45,51218.9,23524.104,12520.096,14923.775,27694.533,30431.22,19844.059,10092.575,-546.2266,-12143.115,-25717.648,-39643.695,-53514.48,-67886.21,-79995.78,-80144.1,1341.8046,97504.414,78496.195,67815.016,67045.41,56194.023,31133.914,14384.068,-2510.651,-26673.46,-55516.56,-89188.37,-128459.29,-127200.086,-86618.03,-43254.406,15533.34,77761.97,78104.59,70122.49,57344.375,42648.812,28061.176,13063.015,-2229.0415,-17321.494,-31686.072,-45502.44,-59225.53,-70724.12,-77461.164,-74461.58,-14568.479,43186.09,87654.19,129594.09,131162.03,90117.2,55576.73,27399.809,4044.4946,-14813.302,-32111.035,-56000.19,-65588.29,-61105.83,-70802.01,-88232.01,525.9145,74378.03,69702.92,56768.86,44708.18,34649.15,25969.547,17247.137,7764.678,-3338.9739,-15517.86,-30084.031,-30615.783,-18983.428,-16169.294,-26593.256,-53265.15,-90961.02,-120540.39,-95340.375,-45588.934,58796.617,75765.28,73079.25,61287.77,47708.715,34919.117,23904.455,15444.032,9332.43,5398.668,3153.0369,2006.3046
1359.574,-413.36765,-3341.1013,-8097.6953,-15145.832,-24614.504,-36437.85,-50137.805,-64337.758,-76527.75,-79228.336,-61213.094,33104.39,117242.57,120710.26,90905.45,54770.527,27203.383,14858.414,17552.389,30837.574,33447.594,22095.234,10960.786,-1240.3235,-14500.561,-29242.193,-43951.434,-57262.65,-68562.0,-75410.89,-70607.07,-133.70232,96827.2,78908.86,70040.375,69353.49,57419.21,32245.416,17382.477,1532.4392,-28021.342,-61887.28,-97741.74,-136632.28,-134084.66,-92891.195,-49947.832,10140.282,86240.28,89084.66,82401.48,69305.38,52558.285,34666.93,15671.671,-3929.7817,-22687.564,-39641.355,-55290.56,-69534.03,-80654.96,-86088.58,-81488.47,-14791.786,48654.656,96222.09,138541.38,140783.03,99924.63,62637.137,29187.188,-359.29926,-22001.18,-35228.504,-56487.324,-66672.266,-61519.082,-69265.9,-84777.14,822.4791,64377.344,64918.17,57148.652,48003.293,39012.953,29686.137,19060.7,7694.0464,-4568.475,-17446.773,-32557.955,-33478.383,-21902.28,-19113.809,-31819.562,-59301.98,-93621.664,-121062.766,-97166.94,-49925.293,53857.03,74432.27,74112.06,63712.754,50804.965,38124.406,26884.053,18019.215,11425.48,7001.1904,4282.1353,2662.276
1371.3171,213.69728,-2036.4479,-5979.7656,-12061.8955,-20424.379,-31054.107,-43609.152,-56825.22,-68537.875,-71762.33,-56422.605,27312.773,106184.82,111617.375,84981.35,51290.504,26123.287,15777.495,19529.715,33083.12,35434.562,23554.229,11695.603,-1197.8318,-14671.129,-29825.447,-45634.473,-60773.13,-73876.08,-81294.43,-76849.66,12416.025,97260.87,76416.16,66373.93,65758.37,54040.594,31644.793,20440.957,4910.5547,-26995.992,-60689.13,-95454.57,-132124.34,-128454.516,-86970.99,-40164.113,21314.832,78903.234,80596.85,75491.09,63820.074,48505.04,31924.834,14075.176,-4547.6045,-22017.83,-37428.305,-51166.727,-63507.12,-72287.28,-76061.69,-72613.766,-20992.68,37800.273,87092.305,129799.3,133399.81,95117.13,59698.754,27667.656,-998.2543,-23605.334,-33688.65,-51751.7,-62675.14,-58429.96,-66648.85,-84277.234,-12007.506,71644.49,71087.63,62295.46,51644.746,41306.75,30533.236,18362.436,5903.3477,-6842.4277,-19478.654,-33766.55,-34073.16,-22140.318,-18921.879,-30251.883,-56184.48,-89330.195,-114551.06,-89086.23,-45998.926,50902.62,68859.695,68054.75,57851.53,45441.676,33386.63,22840.47,14725.686,8853.684,5138.4556,3073.7217,2073.177
1045.3357,-485.23672,-3042.875,-7301.709,-13818.982,-22908.094,-34705.87,-48945.9,-64416.684,-78783.55,-84674.47,-71156.65,26019.482,117214.62,124545.26,94320.086,54688.145,25948.209,13674.135,14775.606,26465.783,28798.969,18214.852,8700.377,-1658.8026,-12977.944,-26298.148,-39400.363,-53228.35,-68530.73,-82210.79,-83915.04,-1573.255,99269.4,82083.31,70438.8,69555.164,57053.082,30191.06,11329.14,-3502.679,-22235.484,-51532.625,-87002.98,-128656.97,-127482.92,-86212.83,-45306.633,5293.2104,78211.12,74890.95,64750.707,51556.31,37452.766,24232.705,11371.183,-1499.8695,-14358.439,-27147.244,-40258.625,-54149.508,-66711.414,-75541.71,-75110.08,-11225.775,44379.426,88221.54,131592.5,133112.92,90364.055,54739.105,25631.541,2355.8909,-12581.891,-29148.143,-57105.066,-68127.28,-66013.41,-77198.24,-94589.15,4996.535,80170.43,73813.03,58728.016,45152.633,34170.53,25228.693,17194.574,9033.636,-1775.626,-14090.762,-28723.344,-29197.293,-17920.83,-16010.319,-27211.477,-55679.96,-95906.1,-126853.14,-99957.164,-44897.164,64164.043,80259.94,76639.16,64123.273,50013.21,36851.023,25546.447,16817.227,10444.904,6220.7456,3660.6714,2181.0781
853.09143,-1535.6796,-4929.2393,-9956.185,-17094.678,-26541.951,-38307.695,-51983.26,-66261.05,-78785.74,-82324.38,-66410.69,29908.31,121470.1,130414.836,100135.83,59334.48,29527.693,16546.314,17387.08,29238.168,31400.502,20049.477,9448.613,-2395.4749,-15597.459,-30859.38,-46378.973,-62011.54,-77889.01,-90756.945,-90647.97,578.6245,106385.11,89348.414,78681.53,78539.93,66345.42,37179.41,16464.422,-2881.4512,-29310.207,-62275.242,-99266.33,-140112.86,-136965.86,-92191.13,-44912.85,14236.862,79743.95,79115.96,71168.125,58313.496,43158.98,28257.752,13180.522,-2216.7583,-17502.152,-32245.252,-46710.227,-60984.465,-72463.73,-78722.4,-75502.22,-15451.022,43630.24,93128.875,139740.39,143387.83,101304.484,64465.047,32462.012,4508.196,-17952.592,-37323.777,-65284.32,-77619.0,-73169.91,-81662.445,-96238.805,2486.027,85000.77,79963.875,65883.96,52326.887,40613.53,30360.19,20454.285,10189.781,-2081.8484,-15397.5205,-30827.988,-31871.727,-20998.748,-19671.531,-32133.74,-61798.707,-102971.55,-134209.33,-105280.266,-48733.664,59578.14,78348.164,77203.76,66514.27,53580.516,40943.438,29637.158,20536.03,13543.371,8563.484,5180.863,2849.8677
1478.5365,660.2774,-1206.5966,-4687.3257,-10265.713,-18150.576,-28385.967,-40689.117,-53776.61,-65649.24,-69478.02,-55568.848,23521.61,102008.99,110070.23,84685.28,50814.2,26557.69,17167.842,20814.652,33989.016,35850.086,23533.295,11495.188,-1558.9177,-15397.201,-30664.055,-46469.902,-61723.55,-75365.61,-83658.4,-80060.65,14135.191,98798.14,77471.23,67269.766,67079.75,55286.11,32640.107,20891.74,3615.861,-28198.309,-61404.227,-95703.38,-131924.22,-127816.4,-85683.15,-38232.76,22016.129,76740.89,78698.06,73964.48,62852.965,47909.008,31784.418,14154.944,-4307.2847,-21744.22,-37052.316,-50548.938,-62549.375,-71020.27,-74561.85,-70883.31,-21058.06,36195.61,85368.664,128660.34,132794.0,95083.95,60382.895,29086.695,800.7135,-23226.691,-34566.332,-52805.098,-63943.89,-59590.566,-68040.32,-85972.41,-13876.322,74708.24,73416.33,63831.44,52592.152,41857.266,30890.846,18683.2,6086.054,-6860.067,-19706.004,-34042.117,-34449.973,-22703.645,-19544.584,-29492.174,-54399.574,-87803.01,-111324.83,-83533.4,-42818.895,49369.055,65264.15,63873.637,53737.76,41715.08,30191.908,20233.705,12720.648,7387.2925,4155.175,2495.7942,1850.3453
883.964,-1232.9763,-4353.0386,-9075.393,-15879.487,-24961.73,-36325.207,-49577.027,-63389.44,-75566.33,-79037.94,-63741.594,26764.232,116795.4,128036.766,100446.34,61135.457,31713.98,18788.299,19652.94,31419.229,33003.184,20800.9,9233.61,-3492.5042,-17181.248,-32712.428,-48717.223,-64428.164,-79575.84,-90923.47,-89815.63,1304.0254,109768.766,91289.62,79349.38,78106.72,65238.867,36971.555,17348.564,-1609.5499,-29353.523,-62851.97,-99929.99,-140175.17,-137451.42,-94007.91,-47337.305,13938.827,82083.53,81961.664,74307.91,61271.34,45554.58,29760.969,13731.834,-2606.839,-18748.531,-34168.438,-49070.336,-63390.76,-74688.87,-80721.66,-77046.58,-14344.273,46001.656,94999.01,140114.67,143205.58,101330.55,64186.082,31628.363,3165.3262,-19241.15,-37472.438,-64161.3,-76532.8,-72870.11,-82603.91,-99316.6,887.37994,83578.77,80088.93,67614.9,54767.867,43150.47,32511.3,21790.748,10442.932,-2562.3289,-16184.015,-31938.062,-33462.16,-22902.21,-21742.451,-33941.043,-63024.387,-102726.164,-130981.64,-100204.9,-46713.316,56857.08,74848.39,73861.9,63526.273,50984.746,38707.13,27753.299,19019.871,12363.373,7718.9697,4643.423,2603.3674
1164.9922,-680.8091,-3629.5308,-8343.146,-15256.182,-24479.94,-35962.26,-49269.18,-63123.266,-75051.35,-77814.55,-60825.434,32665.453,116175.88,119497.01,89469.445,52860.88,25821.938,14634.965,17736.592,31021.168,33769.77,22600.184,11478.114,-894.12866,-14141.147,-29170.45,-44975.156,-59861.53,-72977.61,-81227.08,-78076.234,8902.952,99145.91,77543.32,66073.91,64563.332,53507.906,30308.266,17952.139,4703.3066,-24257.502,-57082.58,-92261.47,-130346.56,-128584.516,-88940.164,-43843.63,17446.861,80607.02,81321.414,74649.18,62364.605,47046.742,30909.113,13681.454,-4117.541,-21064.135,-36144.445,-49873.96,-62346.613,-72206.27,-77559.33,-74714.3,-17657.064,41497.98,89122.92,130386.87,132424.28,92869.69,57156.715,25732.924,-1454.3658,-21331.658,-32104.906,-51693.727,-62060.906,-58488.92,-68910.305,-88961.664,-8018.0063,72984.24,71483.3,61797.273,50760.992,40436.227,30263.545,19182.729,7523.217,-4998.8887,-18265.297,-33413.684,-33888.26,-21784.021,-18424.203,-30844.566,-58511.656,-93451.73,-120984.08,-97049.99,-49045.984,54193.027,73997.47,73576.625,63305.266,50593.07,38120.55,27027.74,18219.834,11616.911,7119.442,4300.186,2569.0903
875.1162,-1106.3059,-4074.6985,-8690.119,-15486.332,-24766.502,-36676.15,-50960.36,-66461.38,-80898.01,-87025.56,-74371.055,25542.684,121565.945,130342.09,98618.02,57071.26,27415.648,14225.032,14795.48,26239.752,28413.586,17691.85,8043.6304,-2617.4246,-14266.518,-28174.78,-42354.1,-57840.094,-75267.984,-90956.68,-94097.99,8292.7,106619.16,87822.25,73413.49,70918.84,57549.656,29826.682,10806.928,-3017.8062,-20799.03,-48894.98,-85081.13,-127914.766,-126620.05,-83256.61,-40513.004,9272.007,68289.62,64720.477,55263.875,44057.832,32228.2,20921.693,9853.089,-1289.6561,-12447.411,-23511.375,-34879.32,-46855.91,-58043.234,-66159.27,-65689.21,-12197.216,38955.418,83938.4,129510.9,132163.89,89097.07,53428.434,24573.736,2505.4563,-11873.946,-28741.627,-58150.945,-70832.17,-70128.22,-82957.445,-101801.66,-3416.783,91499.09,82979.086,65135.96,49333.355,36680.855,26615.633,18038.115,9667.076,-1028.4688,-13281.918,-28104.072,-28566.07,-17424.014,-15975.952,-28514.188,-58936.57,-101303.68,-133685.55,-105105.516,-44863.727,66837.516,82811.52,79198.055,66693.836,52545.152,39286.277,27806.436,18804.55,12086.222,7443.462,4428.7563,2478.4438
1461.003,-680.6423,-4020.7832,-9244.264,-16783.508,-26709.822,-38888.82,-52764.25,-66879.66,-78594.71,-80252.05,-60176.637,36784.2,119853.05,122495.05,92906.11,57497.223,28794.088,15103.88,17683.016,31090.963,33691.355,22273.994,10898.484,-1719.6235,-15451.233,-30490.16,-44902.977,-57190.688,-66635.76,-71412.914,-65134.562,-4910.6763,98254.1,81359.04,73643.56,72834.97,60172.082,33378.05,16249.073,-1014.3832,-30306.188,-64608.395,-100750.09,-140135.3,-138187.8,-98151.11,-58923.76,-5052.9277,91044.42,97510.22,90641.836,76458.86,58246.508,38620.66,17945.922,-3343.2332,-23904.031,-42820.246,-60452.176,-76465.17,-88965.75,-94658.3,-87578.95,-4382.6,58486.97,103521.4,144645.05,145747.75,103995.44,65686.66,30815.635,-210.89264,-21598.176,-36276.67,-59509.133,-70133.22,-64999.91,-72547.67,-86950.1,5118.024,58720.27,61463.17,55869.69,48208.91,39950.066,30813.102,20000.05,8393.141,-4033.3394,-17020.809,-32299.396,-33482.965,-22347.379,-20583.611,-35070.473,-63594.688,-97399.74,-123751.88,-99966.37,-52957.973,53453.77,76015.48,76595.76,66556.35,53680.863,40804.082,29235.572,19975.152,12976.526,8160.8735,5078.639,3111.4146
787.8815,-1705.4658,-5211.7695,-10381.073,-17686.863,-27320.41,-39291.656,-53177.426,-67680.12,-80323.07,-83769.37,-67303.45,32249.88,123687.89,130714.94,98871.484,57409.438,27704.607,15202.781,16475.623,28480.113,30823.422,19733.963,9337.576,-2317.3293,-15159.067,-29866.02,-44780.324,-59618.906,-74497.52,-86471.22,-86421.055,-1993.9965,105361.71,87551.47,75648.234,74359.84,61755.836,34311.383,14841.303,-2457.809,-26131.39,-58201.406,-95055.3,-136275.97,-134744.02,-92558.984,-47922.676,8108.6753,83112.305,81485.37,72374.09,58681.84,43087.516,27987.209,13001.166,-2141.9521,-17176.219,-31825.371,-46457.13,-61127.797,-73429.17,-80875.02,-78759.23,-12743.924,47116.254,94442.9,138594.78,140520.0,97712.22,60629.324,29031.906,2470.5244,-16623.898,-34106.496,-61552.438,-73144.79,-70178.836,-80627.68,-97824.234,4829.392,81241.77,76764.79,63516.93,50603.05,39405.848,29606.389,20138.43,10269.258,-1777.0421,-15176.458,-30524.541,-31274.387,-20149.85,-18500.139,-30890.406,-60209.977,-101604.62,-134629.22,-107449.836,-50427.11,60299.984,79864.305,78825.95,68013.25,54868.844,42012.86,30490.516,21173.076,13998.146,8853.169,5336.9126,2890.2231
1061.2633,-1086.1311,-4309.5303,-9269.735,-16465.86,-26095.293,-38139.074,-52119.17,-66582.46,-78980.7,-81750.49,-63546.055,33255.754,120582.945,127134.0,96663.98,57412.37,28620.002,15729.61,17249.348,29706.74,31939.562,20460.646,9523.056,-2544.6443,-15629.457,-30181.514,-44360.645,-57302.984,-69011.16,-77344.86,-73763.875,-8512.756,103531.56,86815.07,77446.336,76292.81,63414.76,34670.484,14812.207,-3588.759,-29973.256,-63283.305,-100202.51,-141535.97,-140218.3,-98530.21,-56190.97,-2592.3533,90991.945,93103.1,84580.055,69852.16,52273.56,34227.43,15966.552,-2474.0188,-20613.602,-37995.824,-54819.215,-70941.72,-84180.734,-91366.555,-87317.336,-6465.886,56979.066,103104.516,145875.58,146785.73,103302.12,64686.883,30808.52,1470.0077,-18825.094,-36203.094,-62753.863,-74195.49,-69659.73,-78655.41,-93347.07,9148.21,66752.23,66864.79,58081.26,48430.0,39200.906,30300.34,20677.693,9964.876,-2287.1663,-15416.525,-30856.008,-32234.492,-21600.8,-20203.762,-32918.688,-61016.02,-99184.79,-129593.625,-103165.17,-51487.176,56762.848,77610.02,77192.69,66616.664,53514.145,40603.652,29076.504,19865.996,12880.581,8028.348,4858.88,2788.9583
1378.6886,381.13422,-1721.6075,-5583.112,-11710.839,-20307.518,-31388.957,-44590.78,-58588.332,-71083.414,-74809.93,-58963.137,28283.643,107981.234,112173.234,84541.98,50689.125,25125.828,14193.416,17651.945,31112.268,33572.414,22052.758,10860.058,-1210.4021,-13818.086,-27711.338,-41927.156,-54890.242,-66281.35,-73718.54,-69981.76,2022.1697,94127.22,75383.375,66042.16,65124.117,53433.137,29325.41,15787.361,1583.6133,-26133.254,-58012.07,-92328.39,-130216.664,-128296.875,-89022.07,-48020.633,9610.043,85069.71,87338.16,80096.51,66830.17,50405.207,33152.53,14928.757,-3821.7073,-21734.336,-37942.105,-53002.83,-66991.08,-78283.305,-84221.89,-80105.695,-13829.5,46662.227,91712.95,132034.34,133816.52,94076.4,58340.3,26827.803,-614.5822,-20174.94,-31830.73,-52057.062,-62016.086,-57526.965,-66145.875,-83111.234,-1132.31,63912.977,63693.688,55480.062,46129.34,37198.92,28054.06,17633.584,6471.4116,-5433.994,-17624.0,-31828.697,-32256.074,-20559.732,-17655.918,-29464.41,-55633.69,-89025.19,-115530.61,-91383.63,-47184.258,53625.902,72307.36,70971.83,59942.67,46727.438,34023.16,23022.744,14623.5,8614.939,4864.4375,2843.3447,1941.6659
1030.6847,-1169.5399,-4457.8345,-9512.048,-16802.64,-26481.422,-38503.305,-52370.652,-66699.21,-78870.45,-81361.93,-62976.906,35330.277,122183.13,126056.086,94128.68,55009.918,26603.67,14295.398,16597.803,29722.041,32558.326,21540.941,10823.648,-1232.3651,-14518.344,-29478.816,-44778.562,-58828.926,-71219.305,-79463.17,-75654.51,-940.27075,100577.3,82013.72,72493.76,71582.83,59907.52,34025.395,17973.414,1144.9136,-28373.0,-62502.44,-99176.87,-138964.81,-136407.11,-93993.01,-48360.215,13959.199,84977.49,86574.87,79809.45,66896.73,50693.117,33363.11,15098.423,-3703.2017,-21836.535,-38389.582,-53586.887,-67550.984,-78435.99,-83916.36,-79842.04,-16998.258,46627.152,96032.086,139935.52,142656.19,101229.39,63614.062,30105.473,578.04803,-21768.453,-36743.7,-58944.42,-69193.945,-64019.27,-72287.734,-88073.57,1459.1908,69190.266,68495.45,59233.93,49082.516,39510.2,30115.64,19862.955,8761.684,-3553.8103,-16867.5,-32213.068,-33011.66,-21474.074,-19012.734,-31920.648,-60273.473,-97034.76,-126838.62,-102741.086,-51448.86,55717.543,76920.17,76814.72,66479.85,53532.965,40729.61,29257.662,20043.203,13033.107,8130.285,4916.73,2803.3787
919.68945,-1623.3412,-5223.3657,-10510.734,-17901.707,-27486.422,-39169.066,-52439.816,-65939.586,-77202.805,-78985.875,-60831.742,34392.887,121673.14,127829.42,96898.53,57577.316,29242.48,16985.807,19120.22,32060.152,34475.99,22696.904,11001.591,-2178.5425,-16398.434,-32287.244,-48873.117,-64511.2,-78168.37,-86662.22,-82867.51,4570.902,104408.46,85551.164,75092.07,74234.19,61976.957,36013.832,20326.41,3122.0845,-29393.549,-64477.305,-101300.12,-140490.52,-137361.55,-94516.97,-46806.93,17665.227,83283.81,85049.56,79037.15,66646.46,50565.656,33295.637,14924.714,-4075.4248,-22323.562,-38758.906,-53731.793,-67072.41,-77036.09,-81667.586,-77474.35,-17461.455,44627.035,94991.65,139311.5,142738.52,102146.8,64833.125,31105.727,823.409,-23515.844,-38193.117,-60058.78,-71569.09,-67044.33,-75534.15,-92072.04,-3755.5298,76462.22,75443.37,65747.16,54549.64,43778.355,33092.926,21508.791,9169.744,-4126.8203,-18112.81,-33991.258,-35151.055,-23858.57,-21673.22,-34372.234,-62460.37,-99651.31,-129464.66,-103348.93,-51399.363,53661.953,74867.805,75581.625,66114.88,53889.113,41571.234,30352.201,21200.793,14091.096,8979.88,5480.611,3039.0393
1052.5864,-560.4002,-3203.9778,-7500.793,-13954.337,-22790.803,-34048.938,-47371.094,-61433.574,-73969.2,-77851.055,-62796.492,26830.203,113745.77,122338.48,94251.53,56109.83,27969.303,16289.931,18211.318,30763.31,32933.438,21356.242,10397.155,-1705.0564,-14902.37,-29957.396,-45534.62,-60713.105,-75400.13,-86474.18,-85272.78,4324.5166,103499.05,84164.17,73104.1,72354.86,60669.1,34372.312,17564.145,30.168472,-28506.482,-61066.785,-96722.54,-135577.28,-132637.55,-89783.82,-43036.395,17917.62,79584.97,80118.51,73271.53,60955.23,45732.594,30110.629,13779.557,-3052.0557,-19521.508,-34783.9,-48967.617,-62294.887,-72798.72,-78096.95,-74378.79,-17317.861,41323.426,90030.24,134533.08,137882.89,97560.086,61755.53,30484.053,3025.1191,-19408.004,-35701.02,-59377.75,-70310.1,-65902.83,-75348.51,-92619.95,-2760.7856,78966.66,75438.43,63361.676,51084.86,40167.383,30185.123,19867.732,8670.849,-3759.1943,-16730.645,-31987.225,-33129.367,-21985.484,-19830.984,-30713.494,-57923.88,-95841.78,-123781.85,-95529.586,-45678.926,55765.2,73195.78,71720.98,61050.062,48331.36,36058.176,25272.834,16833.906,10564.389,6370.6787,3786.8516,2257.7798
1033.59,-917.79987,-3934.7146,-8680.075,-15661.881,-25098.678,-37007.31,-50958.734,-65582.555,-78389.12,-81900.67,-64973.715,31126.607,119122.734,125668.43,95471.44,56332.0,27681.818,15245.145,16821.229,29254.66,31549.682,20235.834,9525.362,-2271.3408,-15078.907,-29406.98,-43424.94,-56591.2,-68973.54,-78154.47,-75666.664,-6248.024,103882.66,84996.37,73568.22,71423.15,58611.082,31866.008,13697.462,-2468.8667,-25866.602,-57844.668,-94286.5,-135339.36,-134906.3,-95194.586,-53737.938,-667.05347,89402.9,89458.14,80065.5,65332.508,48332.492,31400.213,14513.587,-2444.638,-19154.299,-35315.43,-51227.76,-66909.484,-80232.83,-88306.19,-85884.414,-7481.1997,54542.44,99227.12,140279.88,140612.05,97411.32,59579.938,27200.062,332.37277,-16728.79,-32434.178,-58314.812,-69303.04,-66483.82,-77611.33,-95759.125,7523.571,69623.6,68439.46,58524.945,48040.254,38387.723,29400.21,19990.182,9658.167,-2396.9912,-15512.295,-30841.166,-31951.488,-21017.834,-19243.35,-31249.258,-58993.35,-97453.64,-127898.91,-101481.18,-49134.734,58118.76,77613.3,76425.45,65442.63,52174.176,39281.95,27879.605,18847.889,12066.3125,7418.3555,4447.247,2569.8137
810.55164,-1555.344,-4884.7197,-9752.779,-16616.133,-25654.074,-36863.254,-49863.07,-63363.324,-75251.95,-78625.71,-63865.234,26256.934,117831.64,130166.43,102713.79,63184.703,33436.598,20027.887,20532.287,32053.248,33465.082,21021.59,9181.979,-3922.4001,-18127.191,-34419.19,-51451.62,-68587.14,-85481.69,-98490.33,-99040.75,8783.758,112898.45,94129.72,81247.375,80514.43,67985.67,39598.77,18767.68,-3616.6091,-31543.434,-63168.28,-98848.016,-138763.27,-135484.97,-91950.26,-45600.125,14776.522,77751.73,78396.71,71213.95,58823.93,43805.906,28783.365,13390.6,-2340.4517,-17918.385,-32809.05,-47176.223,-61078.957,-71901.31,-77448.664,-73529.01,-11980.063,45407.473,92259.766,136935.58,140380.14,99131.586,63219.934,32873.715,6415.8164,-17107.156,-39762.902,-66846.33,-79921.984,-76204.914,-85981.24,-103013.34,-5469.498,93533.125,87711.23,73095.83,58474.945,45530.4,33949.203,22695.01,11104.349,-2294.4229,-16360.573,-32450.55,-34050.83,-23541.648,-22578.447,-35289.242,-65052.99,-105538.22,-133886.55,-101757.85,-46561.152,56771.2,74443.664,73653.55,63661.49,51461.668,39448.836,28641.13,19932.908,13197.025,8387.131,5088.386,2793.0645
